household_id,node_id,dma_id,customer_type,occupants,base_demand_lps,peaking_factor
H_J8_2,J8,DMA_A,residential,2,0.1259,1.605
H_J8_3,J8,DMA_A,residential,3,0.50294,1.877
H_J8_4,J8,DMA_A,residential,4,0.27943,1.982
H_J9_1,J9,DMA_A,residential,4,1.16074,2.062
H_J9_2,J9,DMA_A,residential,3,0.14817,1.565
H_J9_3,J9,DMA_A,residential,5,0.04015,1.28
H_J9_4,J9,DMA_A,residential,1,0.03094,1.251
H_J10_1,J10,DMA_A,residential,1,0.06728,2.239
H_J10_2,J10,DMA_A,residential,3,0.2114,1.88
H_J10_3,J10,DMA_A,residential,3,0.11292,1.611
H_J10_4,J10,DMA_A,residential,1,0.06139,1.8
H_J10_5,J10,DMA_A,residential,3,0.81097,1.575
H_J10_6,J10,DMA_A,residential,3,0.16899,1.852
H_J10_7,J10,DMA_A,residential,5,0.08705,1.846
H_J11_1,J11,DMA_A,residential,3,0.19803,1.356
H_J11_2,J11,DMA_A,residential,4,0.13695,1.406
H_J11_3,J11,DMA_A,residential,4,0.12814,2.142
H_J11_4,J11,DMA_A,residential,4,0.08995,1.996
H_J11_5,J11,DMA_A,residential,2,0.93003,1.966
H_J11_6,J11,DMA_A,residential,1,0.1769,1.536
H_J12_1,J12,DMA_A,residential,4,0.98055,1.319
H_J12_2,J12,DMA_A,residential,2,0.0285,1.681
H_J12_3,J12,DMA_A,residential,4,0.00449,1.337
H_J12_4,J12,DMA_A,residential,2,0.0579,1.876
H_J12_5,J12,DMA_A,residential,2,0.18439,1.41
H_J12_6,J12,DMA_A,residential,5,0.22708,2.053
H_J12_7,J12,DMA_A,residential,5,0.31709,1.706
H_J13_1,J13,DMA_A,residential,5,0.24748,1.657
H_J13_2,J13,DMA_A,residential,1,0.30988,2.197
H_J13_3,J13,DMA_A,residential,2,0.30488,2.152
H_J13_4,J13,DMA_A,residential,4,0.178,1.312
H_J13_5,J13,DMA_A,residential,5,0.12983,2.232
H_J13_6,J13,DMA_A,residential,1,0.12992,1.91
H_J14_1,J14,DMA_A,residential,2,0.23285,1.826
H_J14_2,J14,DMA_A,residential,1,0.50434,1.795
H_J14_3,J14,DMA_A,residential,4,0.36177,2.018
H_J14_4,J14,DMA_A,residential,1,0.00999,2.029
H_J14_5,J14,DMA_A,residential,3,0.33106,1.281
H_J15_1,J15,DMA_A,residential,2,0.1549,2.135
H_J15_2,J15,DMA_A,residential,2,0.08601,1.876
H_J15_3,J15,DMA_A,residential,2,0.10005,1.583
H_J15_4,J15,DMA_A,residential,1,0.95447,1.664
H_J15_5,J15,DMA_A,residential,3,0.43933,1.287
H_J15_6,J15,DMA_A,residential,1,0.39524,1.53
H_J16_1,J16,DMA_A,residential,2,0.36776,1.999
H_J16_2,J16,DMA_A,residential,4,0.26765,1.661
H_J16_3,J16,DMA_A,residential,5,0.34276,1.609
H_J16_4,J16,DMA_A,residential,5,0.18461,2.126
H_J16_5,J16,DMA_A,residential,2,0.03914,2.213
H_J16_6,J16,DMA_A,residential,4,0.80493,2.011
H_J16_7,J16,DMA_A,residential,3,0.31315,1.507
H_J17_1,J17,DMA_A,small_commercial,5,0.42514,2.038
H_J17_2,J17,DMA_A,residential,4,1.04286,1.829
H_J17_3,J17,DMA_A,residential,2,0.00729,1.428
H_J17_4,J17,DMA_A,residential,3,0.34805,1.486
H_J17_5,J17,DMA_A,residential,4,0.29404,1.974
H_J17_6,J17,DMA_A,residential,2,0.02789,1.634
H_J17_7,J17,DMA_A,residential,5,0.25209,1.889
H_J17_8,J17,DMA_A,residential,1,0.11264,2.069
H_J18_1,J18,DMA_A,small_commercial,9,0.32554,1.423
H_J18_2,J18,DMA_A,residential,3,0.68422,1.59
H_J18_3,J18,DMA_A,residential,2,0.51299,1.557
H_J18_4,J18,DMA_A,residential,3,0.00121,1.735
H_J18_5,J18,DMA_A,residential,4,0.02286,1.876
H_J18_6,J18,DMA_A,residential,5,0.45517,2.093
H_J18_7,J18,DMA_A,residential,5,0.40518,1.728
H_J18_8,J18,DMA_A,residential,2,0.29283,1.435
H_J19_1,J19,DMA_B,residential,4,0.07165,1.705
H_J19_2,J19,DMA_B,residential,5,0.52007,2.163
H_J19_3,J19,DMA_B,residential,3,0.44154,2.122
H_J19_4,J19,DMA_B,residential,1,0.16609,2.055
H_J19_5,J19,DMA_B,residential,1,0.02518,1.454
H_J19_6,J19,DMA_B,residential,5,0.03796,1.684
H_J19_7,J19,DMA_B,residential,1,0.2375,1.304
H_J20_1,J20,DMA_B,residential,2,0.05674,2.014
H_J20_2,J20,DMA_B,residential,3,0.3025,1.654
H_J20_3,J20,DMA_B,residential,4,0.14898,1.78
H_J20_4,J20,DMA_B,residential,1,0.7596,1.842
H_J20_5,J20,DMA_B,residential,3,0.37217,2.188
H_J21_1,J21,DMA_B,residential,2,0.79366,1.746
H_J21_2,J21,DMA_B,residential,2,0.07189,1.633
H_J21_3,J21,DMA_B,residential,3,0.22211,1.879
H_J21_4,J21,DMA_B,residential,2,0.28036,1.473
H_J21_5,J21,DMA_B,residential,1,0.09083,1.641
H_J21_6,J21,DMA_B,residential,3,0.39466,1.997
H_J21_7,J21,DMA_B,residential,1,0.54649,1.762
H_J22_1,J22,DMA_B,small_commercial,8,0.2604,1.886
H_J22_2,J22,DMA_B,residential,1,0.02872,1.952
H_J22_3,J22,DMA_B,residential,5,0.28902,2.237
H_J22_4,J22,DMA_B,residential,4,0.3925,1.665
H_J22_5,J22,DMA_B,residential,1,0.61859,1.601
H_J22_6,J22,DMA_B,residential,4,0.97644,1.263
H_J22_7,J22,DMA_B,residential,1,0.02433,1.647
H_J23_1,J23,DMA_B,small_commercial,8,0.31825,1.356
H_J23_2,J23,DMA_B,residential,4,0.54324,2.143
H_J23_3,J23,DMA_B,residential,4,0.3675,2.155
H_J23_4,J23,DMA_B,residential,1,0.76188,1.909
H_J23_5,J23,DMA_B,residential,3,0.4828,1.804
H_J23_6,J23,DMA_B,residential,5,0.11457,1.489
H_J23_7,J23,DMA_B,residential,2,0.14921,1.731
H_J23_8,J23,DMA_B,residential,4,0.04255,1.885
H_J24_1,J24,DMA_B,small_commercial,6,0.02382,1.256
H_J24_2,J24,DMA_B,residential,4,0.1059,2.161
H_J24_3,J24,DMA_B,residential,4,0.64567,1.544
H_J24_4,J24,DMA_B,residential,2,0.18747,1.901
H_J24_5,J24,DMA_B,residential,5,0.00061,2.145
H_J24_6,J24,DMA_B,residential,5,0.99718,1.526
H_J24_7,J24,DMA_B,residential,4,0.62517,1.707
H_J24_8,J24,DMA_B,residential,3,0.38417,2.109
H_J25_1,J25,DMA_B,residential,1,0.23488,1.617
H_J25_2,J25,DMA_B,residential,4,0.28216,1.615
H_J25_3,J25,DMA_B,residential,4,0.413,1.817
H_J25_4,J25,DMA_B,residential,5,0.23481,1.378
H_J25_5,J25,DMA_B,residential,5,0.43945,1.613
H_J25_6,J25,DMA_B,residential,3,0.09571,1.493
H_J26_1,J26,DMA_B,residential,4,1.16013,2.097
H_J26_2,J26,DMA_B,residential,5,0.0027,1.904
H_J26_3,J26,DMA_B,residential,5,0.29056,1.877
H_J26_4,J26,DMA_B,residential,5,0.20919,1.352
H_J26_5,J26,DMA_B,residential,2,0.17742,1.933
H_J27_1,J27,DMA_B,small_commercial,5,0.09924,1.977
H_J27_2,J27,DMA_B,residential,1,0.90997,1.601
H_J27_3,J27,DMA_B,residential,3,0.39482,2.197
H_J27_4,J27,DMA_B,residential,2,0.0401,2.249
H_J27_5,J27,DMA_B,residential,4,0.30848,1.52
H_J27_6,J27,DMA_B,residential,3,0.53478,1.278
H_J27_7,J27,DMA_B,residential,2,0.25484,1.337
H_J27_8,J27,DMA_B,residential,3,0.12776,1.973
H_J28_1,J28,DMA_B,small_commercial,6,0.06954,2.11
H_J28_2,J28,DMA_B,residential,3,0.07218,2.157
H_J28_3,J28,DMA_B,residential,4,1.18189,2.129
H_J28_4,J28,DMA_B,residential,3,0.52376,1.538
H_J28_5,J28,DMA_B,residential,5,0.00802,1.899
H_J28_6,J28,DMA_B,residential,4,0.34789,1.786
H_J28_7,J28,DMA_B,residential,5,0.16929,1.813
H_J28_8,J28,DMA_B,residential,3,0.48744,1.696
H_J29_1,J29,DMA_B,small_commercial,5,0.28175,2.013
H_J29_2,J29,DMA_B,residential,4,0.39768,1.916
H_J29_3,J29,DMA_B,residential,3,0.25198,1.787
H_J29_4,J29,DMA_B,residential,1,0.89214,1.329
H_J29_5,J29,DMA_B,residential,4,0.29042,1.528
H_J29_6,J29,DMA_B,residential,2,0.05518,1.839
H_J29_7,J29,DMA_B,residential,3,0.59951,2.159
H_J29_8,J29,DMA_B,residential,3,0.28133,1.478
H_J30_1,J30,DMA_B,small_commercial,5,0.32477,1.311
H_J30_2,J30,DMA_B,residential,2,0.81645,1.768
H_J30_3,J30,DMA_B,residential,2,0.97526,1.511
H_J30_4,J30,DMA_B,residential,5,0.12089,1.351
H_J30_5,J30,DMA_B,residential,3,0.46221,1.302
H_J30_6,J30,DMA_B,residential,5,0.00156,1.873
H_J30_7,J30,DMA_B,residential,5,0.21851,2.108
H_J30_8,J30,DMA_B,residential,5,0.32035,1.469
